itemCode,descriptionEng,descriptionChi,unit,packageUnit,unitPrice,cost
18798735,"SVIEW PRIVACY FILTER 14"" PANEL TYPE","S VIEW 懸掛式防藍光防窺保護片 14""",EA,1,452,
18798746,"SVIEW PRIVACY FILTER 15""-16"" PANEL TYPE","S VIEW 懸掛式防藍光防窺保護片 15""-16""",EA,1,535.2,
18798757,"SVIEW PRIVACY FILTER 19""-20"" PANEL TYPE","S VIEW 懸掛式防藍光防窺保護片 19""-20""",EA,1,748,
18798768,"SVIEW PRIVACY FILTER 22"" PANEL TYPE","S VIEW 懸掛式防藍光防窺保護片 22""",EA,1,832,
18798779,"SVIEW PRIVACY FILTER 24"" PANEL TYPE","S VIEW 懸掛式防藍光防窺保護片 24""",EA,1,916.8,
18798781,"SVIEW PRIVACY FILTER 27-28"" PANEL TYPE","S VIEW 懸掛式防藍光防窺保護片 27""-28""",EA,1,1255.2,
18808092,VEN-DENS 10000MAH DUAL CABLE CHARGER WH,Ven-Dens 流動充電池連雙充電線 10000mAh 22.5W PD,EA,1,119,
18808104,VEN-DENS 20000MAH DUAL CABLE CHARGER WH,Ven-Dens 流動充電池連雙充電線 20000mAh 18W PD,EA,1,145,
18808126,VEN-DENS CR001 4-IN-1 CARD READER,Ven-Dens 4合1 MicroSD 讀卡器,EA,1,38.7,
18831228,VEN-DENS USB-A MAG IWATCH CHARG W/ USB-C,Ven-Dens Apple Watch 便攜無線充電器 連USB-C接口,EA,1,74.3,
18831239,VEN-DENS 2C1A PD65W GAN CHARGER WHITE,Ven-Dens 2C1A PD65W GaN 充電器,EA,1,213.8,
18844848,PK50 BANTEX 11794 STEEL PAPER FASTENER,Bantex 辦得事 金屬快勞夾 - 每盒50個,EA,1,22.8,
18844859,PK2 BANTEX 16930 STICKY NOTES SIGN HERE,Bantex 辦得事 16930 印裝旗仔 SIGN HERE 25 x 44毫米 - 2件裝,EA,1,17.3,
18851901,FYM S644USB SOCKET W/3A1C USB PORT 13AX4,FYM 豐葉牌 獨立開關拖板 4x13A 連 3A1C USB插頭,EA,1,249,
18851912,FYM S664USB SOCKET W/3A1C USB PORT 13AX6,FYM 豐葉牌 獨立開關拖板 6x13A 連 3A1C USB插頭,EA,1,268.5,
18851923,SAFEWAY SU924U SOCKET W/2A2C USB 13AX4,Safeway 英國樂思 獨立開關拖板 4x13A 連 2A1C USB插頭,EA,1,187.5,
18851934,SAFEWAY SU926U SOCKET W/2A2C USB 13AX6,Safeway 英國樂思 獨立開關拖板 6x13A 連 2A1C USB插頭,EA,1,217.5,
18851945,FYM 8231TTA ADAPTOR 13AX3 W/ SWITCH,FYM 豐葉牌 8231 大獨立開關插蘇 3x13A,EA,1,67.2,
18851956,FYM 8733 ADAPTOR 13AX3 W/ 1A1C USB PORT,FYM 豐葉牌 8733 獨立開關插蘇 3x13A 連 1A1C USB插頭,EA,1,153.3,
18912126,PK8 GARDEN MINI WAFER LEMON 34G,嘉頓 迷你檸檬味34克 - 8包裝,EA,1,37.7,
18912137,PK6 GARDEN CREAM/FILL WH/COOKIES MATCHA,嘉頓 抹茶味夾心全麥曲奇 - 6包裝,EA,1,22.4,
18912148,PK6 GARDEN CREAM/FILL WH/COOKIES DBL/CHO,嘉頓 雙重朱古力味夾心全麥曲奇  - 6包裝,EA,1,22.4,
18912161,PK6 TAO TI SUP OSMANTHUS GREEN TEA 250ML,道地 極品桂花綠茶250毫升 - 6包裝,EA,1,15.9,
18912172,PK6 TAO TI SUP CHRYSANTHEMU OOLONG 250ML,道地 極品菊花烏龍茶250毫升 - 6包裝,EA,1,15.9,
18912274,GARDEN CHOCOLATE BUTTER ROLLS 228G,嘉頓 朱古力牛油卷228克,EA,1,36,
18918046,PK4 TAO TI SUP OSMANTHUS TEA 500ML,道地 極品桂花香茶500毫升 - 4支裝,EA,1,47.3,
18918057,BX100 TAIKOO TEABAG PU ERH 2G,太古 普洱茶包- 100包裝,EA,1,36,
18918068,BX100 TAIKOO TEABAG JASMINE 2G,太古 香片茶包 - 100包裝,EA,1,36,
18918079,BX100 TAIKOO TEABAG IRON BUDDHA 2G,太古 鐵觀音茶包 - 100包裝,EA,1,36,
18918183,PK5 SUNNY FRUIT ORGANIC DRIED STRAW 20G,SUNNY FRUIT 有機士多啤梨乾 20克 - 5包裝,EA,1,40.7,
18918194,PK5 SUNNY FRUIT ORGANIC DRIED APRICOT50G,SUNNY FRUIT 有機杏脯乾50克 - 5包裝,EA,1,40.7,
18946373,NIPPO NS6017 MICRO CUT SHREDDER,NIPPO NS-6017 碎粉碎紙機,EA,1,3825,
18946384,NIPPO NS6015 CROSS CUT SHREDDER,NIPPO NS-6015 碎粒碎紙機,EA,1,2085,
19034573,ARTLINE 70 PERMANENT MARKER B/TIP BLUE,Artline 雅麗 70 油性箱頭筆 藍色,EA,1,10.7,
19034584,ARTLINE 70 PERMANENT MARKER B/TIP RED,Artline 雅麗 70 油性箱頭筆 紅色,EA,1,10.7,
19034595,ARTLINE 70 PERMANENT MARKER B/TIP GREEN,Artline 雅麗 70 油性箱頭筆 綠色,EA,1,10.7,
19034607,ARTLINE 70 PERMANENT MARKER B/TIP BLACK,Artline 雅麗 70 油性箱頭筆 黑色,EA,1,10.7,
19037254,PRINGLES ORIGINAL POTATO CHIP 102G,Pringles 品客 原味薯片102克,EA,1,20.8,
19037265,PRINGLES CHIPS SOUR CREAM ONION 102G,Pringles 品客 酸忌廉洋蔥味薯片102克,EA,1,20.8,
19037276,PK4 LUCOZADE ENERGY 325ML ORANGE,Lucozade 葡萄適 葡萄糖能量飲品罐裝325亳升(橙味) - 4罐裝,EA,1,54,
19037287,PK4 LUCOZADE ENERGY 325ML ORIGINAL,Lucozade 葡萄適 葡萄糖能量飲品罐裝325亳升(原味) - 4罐裝,EA,1,54,
19054617,PK50 KEY RINGS ASSTD COL,鎖匙牌 - 每包50個,EA,1,39,
19054628,BX16 BANITORE THER COOLING GEL PAD,Banitore 便利妥 變色退熱貼 - 16片裝,EA,1,44.3,
19060983,HOLLIES DW806 KEYBOARD GEL WRIST REST,HOLLIES DW-806 手腕軟墊,EA,1,94.5,
19060994,HOLLIES DW921 MOUSE PAD W/GEL WRIST REST,HOLLIES DW-921 手腕軟墊連滑鼠墊,EA,1,77,
19110007,PK424 TAIKOO WHITE SUGAR SACHET 5G,Taikoo 太古 純正砂糖包5克 - 424包裝,EA,1,86.3,
19119177,VEN-DENS WLC015 3IN1 W/LESS CHARGER BLK,Ven-Dens 3合1無線充電器,EA,1,132,
19119188,VEN-DENS PB033 10000MAH MAG W/L CHAR BLK,Ven-Dens  鋁合金磁吸無線充電池 10000mAh,EA,1,160,
19119519,BX100 CANUXI LATEX EXAM GLOVE POWDER/F M,Canuxi 肯納絲 白色無粉乳膠手套 中碼 - 100隻裝,EA,1,92,
19119521,BX100 CANUXI LATEX EXAM GLOVE POWDER/F L,Canuxi 肯納絲 白色無粉乳膠手套 大碼 - 100隻裝,EA,1,92,
19119532,BX100 CANUXI VINYL EXAM GLOVE M,Canuxi 肯納絲 藍色PVC手套 中碼 - 100隻裝,EA,1,47.2,
19119543,BX100 CANUXI VINYL EXAM GLOVE L,Canuxi 肯納絲 藍色PVC手套 大碼 - 100隻裝,EA,1,47.2,
19125395,PK50 AQUEOUS COAT HOT PAPER CUP 8OZ WH,水溶性塗層白色紙杯8安士- 50個裝,EA,1,18.6,
19129104,PK66 POST-IT 686L-GBR DURABLE TABS 25MM,Post-it 報事貼 686L-GBR 特厚索引旗仔 3色 1吋 x 1.5吋,EA,1,30.4,
19129115,BANTEX 4010 MAGAZINE RACK A4 7CM BLU,Bantex 辦得事 可摺疊雜誌架 藍色,EA,1,28.9,
19129126,BANTEX 4010 MAGAZINE RACK A4 7CM RED,Bantex 辦得事 可摺疊雜誌架 紅色,EA,1,28.9,
19146901,PK6 VITASOY L/S BANANA SOY MILK 250ML,維他奶低糖香蕉豆奶250毫升 – 6包裝,EA,1,22,
19155046,PK10 MR LUCK TOILET TISSUE FSC 3PLY 150G,Mr. Luck 3層衛生紙卷 - 10卷裝,EA,1,37.5,
19155172,LAVAZZA DEK DECAFFEIN COFFEE BEANS 500G,LAVAZZA 低因咖啡豆 500克,EA,1,196,
19272917,PK100 AQUEOUS COAT HOT PAPER CUP 6OZ WH,水溶性塗層白色紙杯 6安士 - 100個裝,EA,1,28.4,
19277914,ECOSTORE FRAGRANCE FREE DISH WASH 1L,ECOSTORE 無香料洗碗液1升,EA,1,89.6,
19302659,PK5 ALPEN BAR RASPBERRY & YOGHURT 29G,ALPEN 歐寶 營養麥紅桑子乳酪條- 5條裝,EA,1,32,
19302661,PK5 ALPEN BAR FRUIT&NUT W/CHOCOLATE 29G,ALPEN 歐寶 營養麥朱古力水果果仁條- 5條裝,EA,1,32,
19345715,PK10 WOOD DIARY SOFT B/ROOM TISSUE 4 PLY,原木日記天然舒柔 4 層衛生紙卷 - 10卷裝,EA,1,30.9,
19349013,PK4 MAISON PERRIER CHIC LEMONJITO 250ML,MAISON PERRIER檸檬雞尾酒風味氣泡水 250ML - 4罐裝,EA,1,52.5,
19349024,PK4 MAISON PERRIER CHIC ROSELLINI 250ML,MAISON PERRIER 玫瑰蜜桃雞尾酒風味氣泡水250ML - 4罐裝,EA,1,52.5,
19349035,PK6 JULIES PEANUT BUTTER SANDWIC BISCUIT,Julie's Le-mond 茱莉雷蒙德 純花生醬三明治餅乾 - 6包裝,EA,1,19.5,
19414601,UNI SXN-150-07 JETSTREAM R/B PEN 0.7 GRN,三菱 SXN-150 Jetstream 按掣原子筆 0.7毫米 黑色/粉綠色筆桿,EA,1,11,
19414612,UNI SXN-150-07 JETSTREAM R/B PEN 0.7 GY,三菱 SXN-150 Jetstream 按掣原子筆 0.7毫米 黑色/淺灰色筆桿,EA,1,11,
19414623,UNI SXN-150-05 JETSTREAM R/B PEN 0.5 PUR,三菱 SXN-150 Jetstream 按掣原子筆 0.5毫米 黑色/粉紫色筆桿,EA,1,11,
19414634,UNI SXN-150-05 JETSTREAM R/B PEN 0.5 GRN,三菱 SXN-150 Jetstream 按掣原子筆 0.5毫米 黑色/粉綠色筆桿,EA,1,11,
19414645,UNI SXN-150-05 JETSTREAM R/B PEN 0.5 GY,三菱 SXN-150 Jetstream 按掣原子筆 0.5毫米 黑色/淺灰色筆桿,EA,1,11,
19414656,NETAC Z11 PORTABLE SSD 1TB,Netac Z11 USB 3.2 Gen 2 指紋識別外置 SSD 1TB,EA,1,945,
19414667,NETAC Z11 PORTABLE SSD 500GB,Netac Z11 USB 3.2 Gen 2 指紋識別外置 SSD 500GB,EA,1,599.3,
19414678,NETAC K390 PORTABLE HARD DISK 2TB,Netac K390 獨立鍵盤密碼外置硬盤 2TB,EA,1,757,
19414689,NETAC K390 PORTABLE HARD DISK 1TB,Netac K390 獨立鍵盤密碼外置硬盤 1TB,EA,1,589,
19414691,UNI SXN-150-07 JETSTREAM R/B PEN 0.7 PUR,三菱 SXN-150 Jetstream 按掣原子筆 0.7毫米 黑色/粉紫色筆桿,EA,1,11,
19414703,GOOBAY 58531 DUAL GAS MONITOR ARM,Goobay Monitor Mount Dual Gas Arm 座檯雙顯示屏氣壓搖臂支架 (17-32吋),EA,1,607,
19414714,GOOBAY 58529 DUAL POLE MONITOR ARM,Goobay Monitor Mount Dual Pole 座檯雙顯示屏活動支架 (17-32吋),EA,1,255,
19414725,GOOBAY 58528 SINGLE POLE MONITOR ARM,Goobay Monitor Mount Single Pole 座檯單顯示屏活動支架 (17-32吋),EA,1,191,
19414736,PILOT FRIXION SYNERGY KNOCK 0.4MM GREEN,PILOT 百樂牌 FriXion Synergy Knock 按掣擦擦隱形筆 0.4毫米 綠色,EA,1,19,
19414747,PILOT FRIXION SYNERGY KNOCK 0.4MM RED,PILOT 百樂牌 FriXion Synergy Knock 按掣擦擦隱形筆 0.4毫米 紅色,EA,1,19,
19414758,PILOT FRIXION SYNERGY KNOCK 0.4MM BLUE,PILOT 百樂牌 FriXion Synergy Knock 按掣擦擦隱形筆 0.4毫米 藍色,EA,1,19,
19414769,PILOT FRIXION SYNERGY KNOCK 0.4MM BLACK,PILOT 百樂牌 FriXion Synergy Knock 按掣擦擦隱形筆 0.4毫米 黑色,EA,1,19,
19414771,TOMBOW MONO NATURAL ERASER SMALL,Tombow 蜻蜓牌 Mono Natural 細擦膠,EA,1,5,
19414782,TOMBOW MONO NATURAL ERASER MEDIUM,Tombow 蜻蜓牌 Mono Natural 中擦膠,EA,1,9.4,
19414793,MINDRAY BENEHEART C2 SEMI AUTO AED,Mindray BeneHeart C2 半自動心臟除顫器,EA,1,22000,
19414805,GOOBAY 58530 SINGEL GAS MONITOR ARM,Goobay Monitor Mount Single Gas Arm 座檯單顯示屏氣壓搖臂支架 (17-32吋),EA,1,351,
19414816,MINDRAY BENEHEART C2 FULLY AUTO AED,Mindray BeneHeart C2 全自動心臟除顫器,EA,1,22000,
19445835,HORLICKS MALTED FOOD DRINK POUCH 900G,Horlicks 好立克 麥精飲品 900克 袋裝,EA,1,96,
19472793,GYJ-UM UMBRELLA DRYER 948X300XH825MM 10L,吸水纖維雨傘除水器 948x300x825毫米,EA,1,3800,
19472816,PK4 EVIAN SPARKLING MINERAL WATER 330ML,Evian 依雲 有氣天然礦泉水330毫升 - 4罐裝,EA,1,42,
19586728,BX10 OVALTINE WHITE 3-IN-1 MIX,Ovaltine阿華田 牛奶麥精3合1 - 10包裝,EA,1,43.3,
19586739,BX10 OVALTINE LIGHT 3-IN-1 MIX,Ovaltine 阿華田輕怡減糖3合1 - 10包裝,EA,1,43.3,
19586741,PK24 ACQUA PANNA N/MINERAL WATER 250ML,ACQUA PANNA意大利天然礦泉水250毫升 - 24支裝,EA,1,213,
19606171,ILLY CLASSICO COFFEE BEANS 500G,illy 500G 咖啡豆 - 中度烘焙,EA,1,176,
19615332,UNI SXN-UC-07 JETSTREAM R/B LB 0.7 BLK,三菱 SXN-UC Jetstream 環保再生海洋塑膠按掣原子筆 0.7毫米 黑色/淺藍色筆桿,EA,1,15.8,
19664216,PK5 3M JR325HK KITCHEN SCRUB SPONGE,Scotch-Brite 思高 JR325HK 合成纖維海綿百潔布 - 5件裝,EA,1,19.5,
19664227,PK5 SCOTCH JR105HK SCOUR PAD HEAVY DUTY,Scotch-Brite 思高 JR105HK 超強力清潔百潔布 - 5件裝,EA,1,28.5,
19664238,PK5 SCOTCH BRITE JR420HK+1 NONSCT SPONGE,Scotch-Brite 思高 JR420 防刮清潔海綿百潔布- 5件裝,EA,1,19.9,
19695359,OATSIDE BARISTA OAT MILK 1L,OATSIDE職人燕麥奶1L,EA,1,28,
19718689,OATSIDE CHOCOLATE OATMILK 1L,OATSIDE 巧克力燕麥奶1L,EA,1,28,
19718703,PK5 CALBEE POTATO STICKS H&S STANDING,Calbee Jagabee 熱浪香辣味薯條 - 5包裝,EA,1,28.9,
19718725,NOBO BARISTA GRADE COCONUT MILK 1L,NOBO 職人椰奶 1L,EA,1,25.5,
19725844,PK50 SUGAR CANE FIBRE LIDS FOR 8OZ CUP,甘蔗渣杯蓋 (適用於8安士水溶性紙杯) - 50個裝,EA,1,39.2,
19725855,PK50 SUGAR CANE FIBR F/PAPER CUP 12OZ WH,甘蔗渣杯蓋 (適用於12安士水溶性紙杯) - 50個裝,EA,1,28,
19725866,PK50 AQUEOUS COAT HOT PAPER CUP 12OZ WH,水溶性塗層白色紙杯 12安士 – 50個裝,EA,1,36.7,
19725877,PK10 SUGAR CANE PLATE 7'' WH,甘蔗渣碟 7吋 - 10隻裝,EA,1,14,
19725888,PK10 SUGAR CANE PLATE 9'' WH,甘蔗渣碟 9吋 - 10隻裝,EA,1,20,
19726869,BX12 MR BROWN MILK TEA,MR BROWN 伯朗三合一 奶茶,EA,1,29.3,
19767757,BX15 CANCARE AQUASEPT CHLOR 0.05% 20ML,Cancare 加護 消毒紅藥水(特強消毒配方) 20ml x 15支,EA,1,82.5,
19767906,HERNIDEX ADHESIVE TAPE 1/2'' X 25YDS,Hernidex 好而得 透明膠紙 1/2吋 x 25碼,EA,1,2.8,
19767917,HERNIDEX ADHESIVE TAPE 3/4'' X 25YDS,Hernidex 好而得 透明膠紙 3/4吋 x 25碼,EA,1,4.2,
19767928,HERNIDEX ADHESIVE TAPE 1/2'' X 36YDS,Hernidex 好而得 透明膠紙 1/2吋 x 36碼,EA,1,3.9,
19767939,HERNIDEX ADHESIVE TAPE 3/4'' X 36YDS,Hernidex 好而得 透明膠紙 3/4吋 x 36碼,EA,1,5.6,
19770747,HERNIDEX HD367 RT GEL PEN 0.7MM BLK,Hernidex 好而得 按掣式啫喱筆 0.7毫米 黑色,EA,1,3.2,
19770758,HERNIDEX HD367 RT GEL PEN 0.7MM BLU,Hernidex 好而得 按掣式啫喱筆 0.7毫米 藍色,EA,1,3.2,
19770769,HERNIDEX HD367 RT GEL PEN 0.7MM RED,Hernidex 好而得 按掣式啫喱筆 0.7毫米 紅色,EA,1,3.2,
19770771,MUNGYO BM70 WHITEBOARD MARKER W/MAG BLK,MUNGYO 磁石白板筆 黑色,EA,1,5.8,
19770782,MUNGYO BM70 WHITEBOARD MARKER W/MAG BLU,MUNGYO 磁石白板筆 藍色,EA,1,5.8,
19770793,MUNGYO BM70 WHITEBOARD MARKER W/MAG RED,MUNGYO 磁石白板筆 紅色,EA,1,5.8,
19772904,PK4 DOUBLE A ALKALINE BATTERY AAA,Double A 超級鹼性電池 AAA - 4粒裝,EA,1,17.9,
19772915,METAL PEN HOLDER ROUND,金屬網紋筆筒 黑色,EA,1,18.8,
19772926,BX60 COLOR FOLDBACK CLIP 15MM ASST,彩色回尾夾 15mm - 每盒60個,EA,1,15,
19772937,BX40 COLOR FOLDBACK CLIP 19MM ASST,彩色回尾夾 19mm - 每盒40個,EA,1,13.7,
19772948,BX48 COLOR FOLDBACK CLIP 25MM ASST,彩色回尾夾 25mm - 每盒48個,EA,1,18.7,
19772959,BX24 COLOR FOLDBACK CLIP 32MM ASST,彩色回尾夾 32mm - 每盒24個,EA,1,14.9,
19772961,BX24 COLOR FOLDBACK CLIP 41MM ASST,彩色回尾夾 41mm - 每盒24個,EA,1,26.5,
19772972,BX12 COLOR FOLDBACK CLIP 51MM ASST,彩色回尾夾 51mm - 每盒12個,EA,1,19.7,
19772983,MAGNETIC DISPLAY STICKER A4 SILV,Motarro 自動黏貼磁石框 A4 銀色,EA,1,23.8,
19772994,PK4 DOUBLE A ALKALINE BATTERY AA,Double A 超級鹼性電池 AA - 4粒裝,EA,1,17.9,
19773007,MAGNETIC DISPLAY STICKER A5 SILV,Motarro 自動黏貼磁石框 A5 銀色,EA,1,16,
19773018,PK2 BOOK END 19CM,Motarro 19cm 書立 - 每套2個,EA,1,29.1,
19773029,PK2 BOOK END 17CM,Motarro 17cm 書立 - 每套2個,EA,1,21.9,
19773031,HARD CARD CASE A5 TRANSP,Kidario 文件展示膠套 硬身 A5,EA,1,4.5,
19773042,HARD CARD CASE A4 TRANSP,Kidario 文件展示膠套 硬身 A4,EA,1,6,
19773053,HARD CARD CASE A3 TRANSP,Kidario 文件展示膠套 硬身 A3,EA,1,13,
19773064,KIDARIO KMD-29 MAGNETIC WB ERASER ASST,Kidario KMD-29 磁性白板刷,EA,1,4.7,
19773075,CUTTING MAT 300X220X3MM GR,Kidario 綠色鎅板 22 x 30厘米,EA,1,29.4,
19773086,CUTTING MAT 450X300X3MM GR,Kidario 綠色鎅板 45 x 30厘米,EA,1,58.6,
19773097,CUTTING MAT 600X450X3MM GR,Kidario 綠色鎅板 60 x 45厘米,EA,1,112,
19773109,PK2 BOOK END 21CM,Motarro 21cm 書立 - 每套2個,EA,1,31.7,
19773111,CUTTING MAT 900X600X3MM GR,Kidario 綠色鎅板 90 x 60厘米,EA,1,210,
19793507,PK5 POST-IT 654-5AU NOTES 76X76 FLO FTSY,Post-it 報事貼 654-5AU 彩色便條紙 3吋 X 3吋 - 5本裝,EA,1,53.9,
19793518,BX5 ILLY DRIP COFFEE INTENSO,illy濾掛咖啡 - 深度烘焙,EA,1,78.4,
19793529,S/STEEL WET FLOOR STAND 300X240XH600MM,座地式告示牌 - 小心地滑 CAUTION! WET FLOOR,EA,1,520,
19793531,S/STEEL U-SHAPE CONTROL POST W/STRAP RD,U型欄杆座,EA,1,487,
19799941,PK10 QUAKER OAT COOKIES RAISINS,Quaker 桂格燕麥提子曲奇 –  10包裝,EA,1,43.5,
19799952,PK10 QUAKER OAT COOKIES HONEY NUTS,Quaker 桂格燕麥蜜糖果仁曲奇 –  10包裝,EA,1,43.5,
19799963,PK10 QUAKER OAT COOKIES CHOCOLATE CHIPS,Quaker 桂格燕麥朱古力曲奇 –  10包裝,EA,1,43.5,
19820774,BX6 NIPPO 9707 CORR. TAPE,Nippo 9707 改錯帶 每盒6個,EA,1,46.1,
19820785,NIPPO 9680 RIBBON GR186C,Nippo GR186C 9680 原裝打字機色帶,EA,1,39.2,
19830175,PK24 ACQUA PANNA NAT MRL WATER PET 330ML,ACQUA PANNA 普娜 天然礦泉水330ML (膠樽) -  24支裝,EA,1,263,
19856265,OATSIDE OATMILK BARISTA BLEND 200ML,OATSIDE職人燕麥奶 200毫升,EA,1,5.7,
19856276,OATSIDE CHOCOLATE OATMILK 200ML,OATSIDE 巧克力燕麥奶200毫升,EA,1,5.7,
19856287,OATSIDE COFFEE OAT DRINK 200ML,OATSIDE咖啡燕麥飲品200毫升,EA,1,8,
19865767,PK16 NESTLE FITNESS L/S HONEY CEREAL BAR,Nestle 雀巢 Fitness 低糖蜂蜜味穀物棒- 16條裝,EA,1,162,
19865814,BX100 CANUXI NITRILE EXAM GLOVE S,Canuxi 肯納絲 藍色丁腈手套 細碼 - 100隻裝,EA,1,56,
19870743,BX50 TAIKOO WHITE SUGAR SACHET 5G,Taikoo 太古 純正砂糖包5克 - 50包裝,EA,1,21.2,
19891596,PK24 S.PELLEGRINO SPRK N/MRL WATER 250ML,San Pellegrino 聖沛黎洛 有氣天然礦泉水250毫升 - 24支裝,EA,1,232,
19900758,BX20 TWININGS SUPERBLENDS SLEEP,TWININGS 川寧 放鬆安睡茶包(信封裝) - 20包裝,EA,1,49.4,
19900769,BX20 TWININGS SUPERBLENDS IMMUNE SUPPORT,TWININGS 川寧 免疫力支援茶包(信封裝) - 20包裝,EA,1,49.4,
19900771,BX20 TWININGS SUPERBLEND W/BEING COLLECT,TWININGS 川寧 健康精選茶包(信封裝) - 20包裝,EA,1,62,
19903304,PK6 TAO TI YASHI XIANG LEMON TEA 250ML,Tao Ti 道地 鴨屎香檸檬茶250毫升 - 6包裝,EA,1,15.9,
19903315,TAO TI PGY MANDARIN LEMON CSD 480ML,Tao Ti 道地 百果園柑桔檸檬微碳酸480毫升 - 4 支裝,PKG,4,8.9,
19903326,TAO TI PGY KYOHO GRAPE JUICE CSD 480ML,Tao Ti 道地 百果園巨峰提子微碳酸480毫升 - 4 支裝,PKG,4,8.9,
19903623,DELONGHI MAG S FULL AUTO COFFEE MACHINE,De'Longhi Magnifica S 系列全自動即磨咖啡機,EA,1,4000,
19903634,DELONGHI MAG EVO FUL AUTO COFFEE MACHINE,De'Longhi Magnifica Evo 全自動即磨咖啡機,EA,1,4800,
19904672,PK5 LAYS CRISPY FRIES ORIGINAL FLAVR 18G,Lay's 樂事 真脆薯條原味18克 - 5包裝,EA,1,30,
19904683,PK5 LAYS CRISPY FRIES SEAWEED FLAVOR 18G,Lay's 樂事 真脆薯條紫菜味18克 - 5包裝,EA,1,30,
19904694,PK5 LAYS CRISPY FRIES TOMATO FLAVOR 18G,Lay's 樂事 真脆薯條蕃茄味18克 - 5包裝,EA,1,30,
19938292,PK10 HIROTA DISINFECTANT WIPE,HIROTA 貓仔除菌濕紙巾 - 10張裝,EA,1,7.6,
19938315,CANUXI ANTI-BACTERIAL HAND WASH 500ML,Canuxi 抗菌潔手液 (500毫升),EA,1,8.7,
19938326,CANUXI ALCOHOL SPRAY 500ML,Canuxi 酒精消毒噴霧 500毫升,EA,1,16.5,
19938337,BX10 CANUXI PURE WAT WETWIPE 15X20CM 10S,Canuxi 純水濕紙巾10張裝 - 10包裝,EA,1,22.7,
19938348,PK20 ENERGIZER MAX AAA ALK BATTERY 1.5V,勁量 鹼性電池 AAA - 20粒裝,EA,1,80.4,
19938359,PK20 ENERGIZER MAX AA ALK BATTERY 1.5V,Energizer 勁量 鹼性電池 AA - 20粒裝,EA,1,80.2,
19938417,PK10 BLUE DIAMOND ALMOND SMOKEHOUS 14.2G,Blue Diamond 藍鑽石 煙焗杏仁14.2克 - 10包裝,EA,1,56.6,
19938862,PK4 7UP-FREE LEMON/CLEMENTINE CAN 330ML,7UP-FREE 輕怡 七喜香橙檸檬味 330 毫升- 4 罐裝,EA,1,22.6,
19938873,PK4 PEPSI ZERO SUGAR 330ML,PEPSI 百事 可樂無糖 330 毫升 - 4罐裝,EA,1,18.7,
19938884,PK4 GATORADE SPORTS DRINK ORANGE 600ML,GATORADE 佳得樂 運動飲品橙味600毫升- 4 支裝,EA,1,42.7,
19942194,KW 2450 HAND TALLY COUNTER,KW-triO 2450 手上型計數器,EA,1,28.8,
19942206,KW 9616 EASYTECH 2-HOLES PUNCH 30SHT GN,KW-triO 9616 省力打孔機 綠色,EA,1,48,
19942217,KW 9546 EFFORTLESS H/DUTY PUNCH 100SHT,KW-triO 9546 重型省力打孔機,EA,1,528,
19942228,KW 9556 EFFORTLESS H/DUTY PUNCH 200SHT,KW-triO 9556 重型省力打孔機,EA,1,699,
19942239,KW 9550 EFFORTLESS H/DUTY PUNCH 300SHT,KW-triO 9550 重型打孔機,EA,1,1267,
19942241,KW 5295 EFFORTLESS STAPLER,KW-triO 5295 省力釘書機,EA,1,30,
19942252,KW 50MX EFFORTLESS H/DUTY STAPLER 140SHT,KW-triO 50MX 省力重型釘書機,EA,1,187,
19942263,KW 50LX EFFORTLESS H/DUTY STAPLER 200SHT,KW-triO 50LX 省力重型釘書機,EA,1,227,
19942274,KW 5990 ELECTRIC STAPLER 25SHT,KW-triO 5990 電動釘書機,EA,1,448,
19942809,PK4 GATORADE SPORTS DRK LEMON LIME 600ML,GATORADE 佳得樂 運動飲品檸檬味600毫升- 4 支裝,EA,1,42.7,
19946803,PK20 TSIT WING T/B WH PCH ROSE BLK 2.5G,Tsit Wing 捷榮 白桃玫瑰紅茶三角茶包2.5克 - 20包裝,EA,1,35.6,
19946814,PK20 TSIT WING T/B BROWN RICE GRN TEA 2G,Tsit Wing 捷榮 玄米綠茶三角茶包2克 - 20包裝,EA,1,35.6,
19946825,PK20 TSIT WING FOUR SEASONS TEA 3.5G,Tsit Wing 捷榮 四季春拼配茶三角茶包3.5克- 20包裝,EA,1,42.8,
19999075,BX50 MEDICOM ASU BALANCE L3 MASK BLU,Medicom AssureMask Balance 藍色醫用成人口罩 - 50個裝,EA,1,24,
19999086,BX40 MEDICOM ASU BALANCE L3 MASK IND BLU,Medicom AssureMask Balance 藍色醫用成人口罩 (獨立包裝) - 40個裝,EA,1,26.7,
19999097,BX40 MEDICOM PLE RELAX L3 MASK IND WH,Medicom ProLane Relax 白色醫用成人口罩 (獨立包裝) - 40個裝,EA,1,40,
19999109,BX100 MEDICOM ECOSAFE BI NITRILE GLOVE L,Medicom Ecosafe 生物降解藍色丁腈手套 大碼 - 100隻裝,EA,1,46.7,
19999111,BX100 MEDICOM ECOSAFE BI NITRILE GLOVE M,Medicom Ecosafe 生物降解藍色丁腈手套 中碼 - 100隻裝,EA,1,46.7,
19999122,PAIR MEDICOM SAFEGRIP FOAM NIT GLOVE M,Medicom SafeGrip 丁腈塗層防滑手套 中碼,EA,1,16,
19999133,PAIR MEDICOM SAFEGRIP FOAM NIT GLOVE L,Medicom SafeGrip 丁腈塗層防滑手套 大碼,EA,1,16,
